Unnamed: 0,PuzzleId,FEN,OpeningTags,dutch,english,sicilian,french,benoni,queens_gambit,kings_indian,Move,Layer Outputs Index,Layer Outputs File
1607236,NHm1P,3qkbnr/pr3ppp/1p1p4/1N6/3Q1B2/8/PPP2PPP/R3K2R w KQk -,Sicilian_Defense Sicilian_Defense_Open,0,0,1,0,0,0,0,e1c1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_867.npy
3855499,tqUgB,r4r1k/pp2q1pp/2pbp1n1/8/4P3/PQ6/1P3PPP/RNB1R1K1 b - -,Sicilian_Defense Sicilian_Defense_Alapin_Variation,0,0,1,0,0,0,0,e7h4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_868.npy
1030532,EvRU7,r4rk1/1p1qbppp/p1np4/3QpP2/B7/8/PPP2PPP/R1B1R1K1 w - -,Sicilian_Defense Sicilian_Defense_Open,0,0,1,0,0,0,0,c2c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_869.npy
1672017,OEFXj,r1b1k1r1/pp2p1bp/2q3p1/2p1Q3/4NP2/3P4/PPP3PP/R1B2RK1 w q -,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack,0,0,1,0,0,0,0,e5g5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_870.npy
4021418,wG3Zm,rn1qkb1r/pb1p1ppp/1p2p3/3nP1N1/3P3P/p2B4/2P2PP1/RNBQK2R b KQkq -,Sicilian_Defense Sicilian_Defense_Wing_Gambit_Deferred,0,0,1,0,0,0,0,a3a2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_871.npy
19057,0HBlh,r1bqk2r/p2pBpp1/2p4p/4p3/2B1n3/2N5/PPP2PPP/R2QK2R b KQkq -,Sicilian_Defense Sicilian_Defense_Open,0,0,1,0,0,0,0,e4c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_872.npy
3559795,pZWSc,r1bq3k/pp2n1pp/3p4/6Q1/8/8/PP3PPP/4RRK1 b - -,Sicilian_Defense Sicilian_Defense_Bowdler_Attack,0,0,1,0,0,0,0,h7h6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_873.npy
3585901,pxAnQ,r1bqkbnr/1p3ppp/p1np4/3Q4/2B1P3/5N2/PB3PPP/R4RK1 b kq -,Sicilian_Defense Sicilian_Defense_Modern_Variations,0,0,1,0,0,0,0,c8e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_874.npy
2863685,fUYBc,r1b3k1/1pq2ppp/p1P2n2/8/8/1Nb1BP2/PP2B1PP/2RR2K1 b - -,Sicilian_Defense Sicilian_Defense_OKelly_Variation,0,0,1,0,0,0,0,c3b4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_875.npy
3224218,ki4o0,6k1/p4pbp/2B2np1/2qN1b2/8/5P2/PrP3PP/R2Q1R1K b - -,Sicilian_Defense Sicilian_Defense_Accelerated_Dragon,0,0,1,0,0,0,0,f5e6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_876.npy
657353,9VtOl,r2r2k1/1b2bppp/p1q1pn2/B1p5/2N5/1B1P4/1PP2PPP/R2QR1K1 w - -,Sicilian_Defense Sicilian_Defense_Modern_Variations,0,0,1,0,0,0,0,f2f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_877.npy
4080690,x7J5c,r3r1k1/1p3p1p/p1np2p1/5b2/3P1B1q/2N2Q2/PP4PP/R4RK1 w - -,Sicilian_Defense Sicilian_Defense_Kan_Variation,0,0,1,0,0,0,0,f3d1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_878.npy
4188465,yg0qT,r1b2rk1/1pBp1p1p/p3p1p1/8/1q6/n2B3Q/PP3PPP/K2R3R w - -,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit,0,0,1,0,0,0,0,c7e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_879.npy
3580763,psVbb,r1bqkb1r/ppBpn2p/n3ppp1/1N6/2B1P3/5N2/PP3PPP/R2Q1RK1 b kq -,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit,0,0,1,0,0,0,0,d8c7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_880.npy
2664976,cbz7S,r1bqk2r/pp3ppp/2np1n2/2bNp3/2B1P3/5Q2/PPP2PPP/R1B1K1NR b KQkq -,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit,0,0,1,0,0,0,0,f6d5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_881.npy
4003038,vzNOp,r5r1/pb1pk2p/4pp1B/q1pn3Q/8/1B6/P1P2PPP/3R1RK1 b - -,Sicilian_Defense Sicilian_Defense_Old_Sicilian,0,0,1,0,0,0,0,g8g2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_882.npy
302301,4N9eD,r1b1k1r1/2q1bp1p/pB1pp3/4n3/4P1n1/P1N4N/2PQB1PP/1R3RK1 b q -,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit,0,0,1,0,0,0,0,c7c6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_883.npy
2361348,YDUxp,rq3rk1/pb1pbppp/1pn1p3/1Np1n3/2P1P3/1P1P1N2/P2BBPPP/R2Q1RK1 w - -,Sicilian_Defense Sicilian_Defense_Old_Sicilian,0,0,1,0,0,0,0,f3e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_884.npy
4120683,xhCM1,rn3k2/pp3pbp/3p2p1/1b1P1q2/8/1Q2B3/P4PPP/2R2RK1 b - -,Sicilian_Defense Sicilian_Defense_Dragon_Variation,0,0,1,0,0,0,0,f5d7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_885.npy
256416,3iEVs,2r1r1k1/1p3ppp/pnn1bq2/8/5P2/PN3Q2/1PPBB1PP/2KR3R w - -,Sicilian_Defense Sicilian_Defense_OKelly_Variation,0,0,1,0,0,0,0,d2c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_886.npy
3533046,pBSrO,r3k2r/1p2qppp/p3bn2/2p1p3/P3P3/3BB3/1PP2PPP/R2QK2R w KQkq -,Sicilian_Defense Sicilian_Defense_Najdorf_Variation,0,0,1,0,0,0,0,f2f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_887.npy
3750880,sL4uI,r4rk1/p5pp/bqp1p3/2bpB3/P5Q1/2P5/1P3PPP/RN3RK1 b - -,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation,0,0,1,0,0,0,0,f8f7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_888.npy
3880248,uCkIR,r3k2r/3p1ppp/p3p3/1p2P3/4bPPn/1B2Q3/PPP1KR1P/R1B4q b kq -,Sicilian_Defense Sicilian_Defense_Open,0,0,1,0,0,0,0,a8c8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_889.npy
2863677,fUXp7,r1b2k1r/pp2pp1p/1q6/1B1p2p1/3PPPn1/1N6/PP1NQ1P1/R4R1K w - -,Sicilian_Defense Sicilian_Defense_Hyperaccelerated_Pterodactyl,0,0,1,0,0,0,0,f4g5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_890.npy
1739648,PCfLA,2rq1rk1/pp1bppbp/2np2p1/8/2PNP1n1/2N1B3/PP1QBPPP/2R2RK1 w - -,Sicilian_Defense Sicilian_Defense_Dragon_Variation,0,0,1,0,0,0,0,e2g4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_891.npy
2525141,aaYiW,r1bq1rk1/1p1nbppp/p1npp3/8/P2NP3/2N1BP2/1PP1B1PP/R2Q1RK1 w - -,Sicilian_Defense Sicilian_Defense_Scheveningen_Variation,0,0,1,0,0,0,0,f3f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_892.npy
3726447,rzGMX,4k2r/p4pp1/bqN1pb1p/2p5/5Q2/2N5/PPP2PPP/2K4R w k -,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack,0,0,1,0,0,0,0,f4a4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_893.npy
414362,5zkac,r3r2k/pp3pbp/3p1np1/3b4/3BP3/5P2/PPPR2PP/1K3B1R w - -,Sicilian_Defense Sicilian_Defense_Dragon_Variation,0,0,1,0,0,0,0,d4f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_894.npy
3800965,t3noz,rn2k2r/1bq2ppp/p3p3/8/1b1N4/2NQB1n1/1PP1B2P/R4RK1 w kq -,Sicilian_Defense Sicilian_Defense_French_Variation,0,0,1,0,0,0,0,f1f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_895.npy
2372987,YNvca,r1bqk2r/p2p1p2/2p1p2p/6p1/P2Qn3/2P3B1/2P2PPP/R3KB1R b KQkq -,Sicilian_Defense Sicilian_Defense_French_Variation,0,0,1,0,0,0,0,h8f8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_896.npy
4206677,ywDZB,r1b2r2/3p1ppk/2n1p3/pp1qP1N1/3P4/8/PP4PP/R2Q1RK1 b - -,Sicilian_Defense Sicilian_Defense_Alapin_Variation,0,0,1,0,0,0,0,h7h6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_897.npy
792336,BT3Ir,r2qkb1r/1p1bnppp/2n4B/1ppN2N1/3P4/8/PPP1QPPP/R3K2R b KQkq -,Sicilian_Defense Sicilian_Defense_Marshall_Gambit,0,0,1,0,0,0,0,d7f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_898.npy
1770253,PeKwW,r3k2r/1b1p1pp1/p3p3/1pb1P2p/3NqP2/1PP1B3/P3Q1PP/3R1RK1 w kq -,Sicilian_Defense Sicilian_Defense_Taimanov_Variation,0,0,1,0,0,0,0,e2d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_899.npy
1565961,Mgf5U,r1b2rk1/1p3ppp/p1n2n2/2N3N1/2Bpp3/1P6/P1P2PPP/R4RK1 b - -,French_Defense French_Defense_Winawer_Variation,0,0,0,1,0,0,0,b7b5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_900.npy
1400746,KHvvd,r1b2rk1/pp3ppp/2n1p3/3pP3/1q6/1P1BQ3/P2N1PPP/R3K2R b KQ -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,f7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_901.npy
1311858,IzyZ2,r1b2rk1/p1q2ppp/2n5/1p1pPpB1/2pP4/2P3R1/P1PQ1PPP/5RK1 b - -,French_Defense French_Defense_Winawer_Variation,0,0,0,1,0,0,0,f5f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_902.npy
2172103,VTQpw,3q1rk1/p4ppp/1p2pn2/2b5/2bN1n2/2N2B2/PP3PPP/R2QR1K1 w - -,French_Defense French_Defense_Schlechter_Variation,0,0,0,1,0,0,0,d4c6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_903.npy
2720986,dPw1h,1r3rk1/p4ppp/bqp1p3/3N4/3P4/1Q3N2/PP1R1PPP/2K4R b - -,French_Defense French_Defense_Schlechter_Variation,0,0,0,1,0,0,0,c6d5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_904.npy
1283269,IaG8p,4kb1r/Rp3ppp/1q2p3/3pP3/1P1P4/2Q2N2/6PP/5bK1 b k -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,e8d7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_905.npy
1507114,LqCub,3rkb1r/1b3p1p/p1n2p2/1pP1p3/1P4q1/2P1BN2/P1B2PPP/R3QRK1 w k -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,h2h3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_906.npy
3023646,hoDt9,r1b2rk1/2q1bppp/p1p2n2/2p1p3/P1NpP3/BP1P2N1/2P2PPP/R2Q1RK1 w - -,French_Defense French_Defense_Two_Knights_Variation,0,0,0,1,0,0,0,a3c1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_907.npy
4211747,z0nSq,r1bqk1nr/pp4pp/2n1p3/4P3/1b1p4/P1NB1N2/1P3PPP/R1BQK2R b KQkq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,b4a5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_908.npy
1898277,RVWjb,r2qk2r/pp2nppp/2pb4/1B1P4/8/5Q1P/PP3PP1/R1B1K2R w KQkq -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,b5c4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_909.npy
4273363,zuCYF,r1b1k1nr/ppp2ppp/2n1p3/4N3/1b1P4/2N5/PPqBQPPP/R3KB1R b KQkq -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,g8e7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_910.npy
1767501,PbsUY,2k4r/pppb4/2n4p/3n1pp1/4q3/P4N2/2P1BPPP/1R1Q1RK1 w - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,e2d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_911.npy
1357387,Jf01W,r2q1rk1/pb1n1pp1/1p2pn1p/2b5/2PB4/1P1B1NN1/P3QPPP/R4RK1 w - -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,d4c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_912.npy
2829680,ezlR3,r1bqrnk1/1p2bpp1/2p2B1p/3p2N1/p2P4/2PB4/PPQN1PPP/2KRR3 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,h6g5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_913.npy
2570261,bF5JD,r3r2k/1pq2p1b/p1pb1n1Q/P2p2Nn/1P1N4/2PP3P/4BPP1/R4RK1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,d6f8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_914.npy
3605240,qEp01,r4rk1/ppq1bppp/2n1bB2/3p4/7Q/2NB1N2/PPP2PPP/2KR3R b - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,h7h6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_915.npy
4158851,yFOyR,2kr2r1/ppp2p2/2nb4/3p1qNp/3P2b1/2P1Q2P/PP3PP1/RNB1R1K1 b - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,d8d7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_916.npy
3867284,u13lT,r4rk1/1pq1b1pp/2b1ppn1/P1PpP3/1P1B2P1/2N2N2/5P1P/R2Q1RK1 w - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,f1e1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_917.npy
1389548,K80IA,r1b1k2r/pp1nb1pp/2n1p3/3pP3/8/3B1NB1/Pq2NPPP/R2Q1RK1 b kq -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,d7c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_918.npy
1923936,Rsews,r1b2rk1/ppp2ppp/2nbp3/3q4/3P2P1/3B1N1P/PPPBQP2/R3K2R w KQ -,French_Defense French_Defense_Two_Knights_Variation,0,0,0,1,0,0,0,c2c4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_919.npy
3173892,jyyxk,2rq1rk1/pb1nbppp/1pn1p3/3pP3/3P1PP1/P2Q1N2/1P2N2P/RBB2RK1 b - -,French_Defense French_Defense_Normal_Variation,0,0,0,1,0,0,0,g7g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_920.npy
1141972,GXP2h,2kr3r/p4Q1p/1q2p3/1pb5/8/P2p3b/N1PPBP1P/R1B1K1R1 w Q -,French_Defense French_Defense_Other_variations,0,0,0,1,0,0,0,c2d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_921.npy
920195,DKDkw,r1b1k1nr/ppp2ppp/2n1p3/8/Q1Pqp3/2B5/PP3PPP/2KR1BNR b kq -,French_Defense French_Defense_Diemer-Duhm_Gambit_Accepted,0,0,0,1,0,0,0,d4c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_922.npy
4018717,wDc7I,rn1q1b1r/1ppb1pp1/1k1n4/p2p3p/Q1PP4/3BBN2/PP3PPP/RN3RK1 b - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,d7a4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_923.npy
440998,6NivJ,r2qr1k1/pp3p1p/1np1bbpB/8/3P4/P1PB1N1P/2Q2PP1/4RRK1 b - -,French_Defense French_Defense_Steiner_Variation,0,0,0,1,0,0,0,e6c4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_924.npy
2768167,e6LuZ,2r2rk1/pb3ppp/1p2p3/3nN3/3P3q/3Q1P2/PPB3PP/R2R2K1 w - -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,d3d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_925.npy
3915957,uj4qr,5Qkr/pbr3pp/1pn1P1n1/3pP1qB/2pP4/2P5/PPN3PP/R4RK1 b - -,French_Defense French_Defense_La_Bourdonnais_Variation,0,0,0,1,0,0,0,g6f8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_926.npy
803747,BdMhr,r2q1rk1/pp5p/2n1bpn1/1P2p3/3p4/3B1NP1/P2N1PP1/R2QR1K1 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,c6e7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_927.npy
1807415,QBrEJ,r1b3k1/1p4p1/p1n1pr1p/2qp4/5P1P/2PB1N2/P1PQK1P1/1R5R w - -,French_Defense French_Defense_MacCutcheon_Variation,0,0,0,1,0,0,0,d2e3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_928.npy
2846150,fEhsB,r4rk1/pppn1ppp/2bb1n2/4q3/2BNp3/1PN5/PB1P1PPP/R1Q2RK1 w - -,French_Defense French_Defense_Steiner_Variation,0,0,0,1,0,0,0,g2g3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_929.npy
3606154,qFcZP,r4rk1/p4ppp/b1p1p3/1qNpP3/3n4/5N2/PP1Q1PPP/R3K2R w KQ -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,a1c1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_930.npy
1954799,SKA9n,rn1Br1k1/ppp2ppp/8/3pn3/3P4/2P5/P1P2PPP/R3KB1R w KQ -,French_Defense French_Defense_Kings_Indian_Attack,0,0,0,1,0,0,0,d4e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_931.npy
1823771,QQcuX,rn3rk1/4bpp1/qRp1p2p/2PpPn2/p2P4/P1N2N2/2QB1PPP/5RK1 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,a6c8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_932.npy
1758008,PTJZw,r1b2r2/pp2npp1/2n1N1k1/q2pP3/1b1P2Q1/2N5/PP3PPP/R1B1K2R b KQ -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,g6h7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_933.npy
2558732,b4ZaN,r3kb1r/pbpp1pp1/1p2p3/4q3/6p1/2N5/PPPQBPPP/2KR3R b kq -,French_Defense French_Defense_Queens_Knight,0,0,0,1,0,0,0,e8c8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_934.npy
3441983,nrc9K,r1b2rk1/pp4p1/1q1b3p/3pN3/8/P2BP3/1PQ1N1PP/2R2RK1 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,b6e3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_935.npy
3413925,nSSnO,r1b1kb1r/5p1p/p1n1p3/1p1NPpq1/n1pP4/2P5/P1Q1B1PP/1RB2RK1 b kq -,French_Defense French_Defense_Classical_Variation,0,0,0,1,0,0,0,g5g7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_936.npy
1402527,KJTqv,r1b1kb1r/p2n1ppp/2Q1p3/2p1P1B1/1q1pN3/5N2/P1P2PPP/R4RK1 b kq -,French_Defense French_Defense_Two_Knights_Variation,0,0,0,1,0,0,0,c8b7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_937.npy
2142433,V2b44,r1Nq3r/pp2kppp/1nn1p3/3pP3/2P5/2Q5/PP3PPP/R1B1KB1R b KQ -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,d8c8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_938.npy
648663,9O2cj,r1b2rk1/4nppp/1qp1p3/3pP3/1p1P4/P4N2/3Q1PPP/RN3RK1 w - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,d2b2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_939.npy
3479611,oPYyd,r1b1k2r/pp1n1ppp/1qN1p3/1NbpP3/5P2/4B3/PPP3PP/R2QKB1R b KQkq -,French_Defense French_Defense_Steinitz_Variation,0,0,0,1,0,0,0,c5e3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_940.npy
739799,Ahtcf,r2qr1k1/1p1b1ppp/pbn2n2/1B1p4/3N4/2PQ1N2/PP3PPP/R1B2RK1 w - -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,d4c6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_941.npy
381584,5WejU,4r1k1/pp1nqpp1/2p4p/3p4/3P4/2PQ1N2/PP3PPP/R5K1 w - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,d3d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_942.npy
1108828,G3q09,r2qk2r/pp2nppp/4n3/bN1p3Q/8/p1PB2BP/5PP1/R3K2R b KQkq -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,g7g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_943.npy
2645851,cKeT7,rnbqkb1r/pp3ppp/4p3/2ppP3/3Pn3/1B6/PPP2PPP/RNBQK1NR w KQkq -,French_Defense French_Defense_Other_variations,0,0,0,1,0,0,0,c2c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_944.npy
1391490,K9hxr,rnb3k1/ppq1n1pp/3bpr2/3p3Q/3N1P2/2PBB3/PP4PP/RN3RK1 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,e7f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_945.npy
953465,Do6YF,r4rk1/2q2pp1/1pp1bn1p/n2pN3/3P1B2/2PB4/P1Q2PPP/R3R1K1 b - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,f8e8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening/lichess_puzzles_openings_layer_outputs_946.npy
