Unnamed: 0,PuzzleId,FEN,OpeningTags,dutch,english,sicilian,french,benoni,queens_gambit,kings_indian,Move,Layer Outputs Index,Layer Outputs File
4251211,zaBwV,r5nr/pp2kppp/4p3/3p4/Q7/2N1q3/PP4PP/R4R1K b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,e3c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_913.npy
3745617,sGMjC,r1bqk2r/pp3ppp/2n2n2/3Pp3/1b6/2N2B2/PP2NPPP/R1BQK2R b KQkq -,French_Defense French_Defense_Schlechter_Variation,0,0,0,1,0,0,0,e5e4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_914.npy
2550759,axU44,2r2rk1/pp3pp1/3b1qp1/3R4/8/1QP4P/P2N1PP1/R5K1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,f8e8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_915.npy
2816350,ennBO,r4rk1/pppnBppp/2b1p3/8/3P4/2PB1N2/PP4PP/R2nR1K1 b - -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,d1b2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_916.npy
2138448,Uz3DP,1q1rkb1r/p3nppp/b1p1p3/2p1P3/N1Pp1P2/1P1P1N2/P5PP/R1BQK2R w KQk -,French_Defense French_Defense_La_Bourdonnais_Variation,0,0,0,1,0,0,0,d1e2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_917.npy
1885812,RKMXG,rnb1kb1r/ppp2ppp/4pq2/8/3P4/3B4/PPP2PPP/R1BQK1NR b KQkq -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,c7c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_918.npy
46275,0fvR1,4rrk1/1p4pp/p1n5/3pq3/3pn2Q/P2B2NP/1PP4P/4RRK1 b - -,French_Defense French_Defense_Classical_Variation,0,0,0,1,0,0,0,f8f1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_919.npy
30635,0RetN,r4rk1/pp4pp/2n1N3/3Q1p2/qP1P4/8/1P3PPP/2B2RK1 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,f8f7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_920.npy
3147110,jar3j,r2q1r2/pp2b1pk/2n1p3/2pN4/6Q1/1P6/PBPP1PPP/R3R1K1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,e7g5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_921.npy
2388834,Yc3Xl,rnbqk1nr/pp3ppp/4p3/3pP3/3p2Q1/P1P5/2P2PPP/R1B1KBNR b KQkq -,French_Defense French_Defense_Winawer_Variation,0,0,0,1,0,0,0,g8e7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_922.npy
1645435,Nq8Gs,r2q1rk1/ppp1b1pp/4p3/3pP2b/7P/P1NBQP2/1PP2P2/1K4RR b - -,French_Defense French_Defense_Paulsen_Variation,0,0,0,1,0,0,0,g8h8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_923.npy
1277134,IUm5W,r1b1r1k1/pp1nq1p1/2p2p1B/3pP3/8/P1N3Q1/1PP2PPP/R3R1K1 w - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,f2f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_924.npy
3660252,r2AoB,r3kb1r/1q1b1p2/p1n1pB2/1Np1P2p/2Pp3N/6Q1/PP3PP1/R2R2K1 b kq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,a6b5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_925.npy
2177020,VXtlo,r2qkbnr/1p4pp/p4p2/1N1pn3/8/8/PP3PPP/RNBQR1K1 w kq -,French_Defense French_Defense_Steiner_Variation,0,0,0,1,0,0,0,b5d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_926.npy
1253427,I9ZV0,r1r3k1/p2b1ppp/3Bp3/2pp4/6Q1/1Pq3P1/P1P2P1P/4RRK1 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,f7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_927.npy
618739,8xPSI,rnbqkb1r/pppp1pp1/4p2p/4P1N1/3P3n/8/PPP2PPP/RNBQKB1R w KQkq -,French_Defense French_Defense_Normal_Variation,0,0,0,1,0,0,0,d1h5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_928.npy
2884360,fmv4A,rnbq1rk1/pp3ppp/5n2/2P5/2Pp4/5N2/PP1NBPPP/R2QK2R w KQ -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,d2b3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_929.npy
4270432,zrZom,r4rk1/6pp/1pn1bb2/pq1pNp2/1P1P4/P4N2/3B1PPP/R2Q1RK1 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,f6e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_930.npy
2255109,Wfy5K,r1b1k2r/ppp1qppp/2n5/3n4/Qb1P4/2N5/PP1BBPPP/R3K1NR b KQkq -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,d5b6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_931.npy
683122,9swzd,r2qk2r/pp1b1p1p/2n1pp2/1B6/3P4/5N2/PP1Q1PPP/R4RK1 b kq -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,c6e7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_932.npy
2148730,V8IDw,r1Q2k1r/pR2bppp/4p3/3pPn2/8/1N2qN2/P5PP/2R2K2 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,e7d8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_933.npy
3807280,t9NW7,rn3rk1/ppp2ppp/3n1q2/3p4/3P4/2B2PPb/PPPQBK1P/R5NR w - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,e2d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_934.npy
3139151,jTn1P,rnb1kbnr/pppp1ppp/4pq2/4P3/5P2/6P1/PPPP3P/RNBQKBNR b KQkq -,French_Defense French_Defense_La_Bourdonnais_Variation,0,0,0,1,0,0,0,f6d8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_935.npy
733386,AcBeZ,r2qk2r/ppp3pp/2n2n2/4p1B1/1bN1p1b1/2N1Q3/PPP2PPP/R3KB1R b KQkq -,French_Defense French_Defense_Carlson_Gambit,0,0,0,1,0,0,0,c6d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_936.npy
3424028,nbX3F,r1bqk2r/pp4pp/4pb2/3p4/3P4/8/PP1N1PPP/R2QKB1R b KQkq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,d8a5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_937.npy
869798,CafS9,r3kb1r/p1p4p/1p2p1p1/1N2np2/Pq2p3/4B3/1PP1QPPP/2KR3R b kq -,French_Defense French_Defense_Classical_Variation,0,0,0,1,0,0,0,e8f7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_938.npy
1519309,M15SA,r2q1rk1/1bp2ppp/pn3b2/1p2N3/3PN3/1Q6/PP3PPP/R1B1R1K1 w - -,French_Defense French_Defense_Steiner_Variation,0,0,0,1,0,0,0,c1f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_939.npy
3493420,obviB,r4k1r/p3qp1p/1pn1p1p1/8/8/3Q1N2/PPP2PPP/R3R1K1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,e7c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_940.npy
3146952,jagxu,r1b2rk1/1p1n1ppp/p2Pp3/PNqp4/1n6/8/2PB1PPP/R2QKB1R w KQ -,French_Defense French_Defense_Classical_Variation,0,0,0,1,0,0,0,c2c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_941.npy
3013908,hfhH7,r1b1r1k1/ppqn1ppp/5b2/4p3/7P/2BB1N2/PPP1QPP1/1K1R3R w - -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,f3g5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_942.npy
1884632,RJHYV,rr6/p1p1kppp/3bpn2/1B1n4/3q4/2N2Q2/PPPB1PPP/2KR3R w - -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,d2g5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_943.npy
1987305,SnHGB,r4rk1/ppp2p1p/2n1q1p1/3N1n2/3P2b1/P4N2/1PPQ1PPP/2KR1B1R w - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,d5c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_944.npy
1910061,Rg3QW,r1b1k2r/1p1nbppp/p3p3/3pP3/3q4/P1NB4/RP3PPP/2BQR1K1 b kq -,French_Defense French_Defense_Schlechter_Variation,0,0,0,1,0,0,0,h7h6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_945.npy
2323617,Xfi33,r4rk1/3nbppp/1qn1p3/p2pPP2/3P4/4NN2/P3QBPP/R4RK1 b - -,French_Defense French_Defense_Steinitz_Variation,0,0,0,1,0,0,0,c6d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_946.npy
3121118,jDbS4,r1b2r1k/pp4p1/3qBn1p/4n3/5N2/8/PPP1QPPP/R1B3K1 w - -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,e6b3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_947.npy
3204166,kQ3to,r1bqr1k1/pp2np1p/2p1p1p1/4b1B1/2B5/5N2/PPP2PPP/R2Q1RK1 b - -,French_Defense French_Defense_Normal_Variation,0,0,0,1,0,0,0,d8d1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_948.npy
2624594,c1cXy,r2q1rk1/1p3pp1/p1n2b1p/3p4/3P2b1/2NQ1N2/PPB2PPP/R4RK1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,g7g6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_949.npy
3679785,rJTEF,rn1qk2r/p1pp1ppp/1pb1pn2/8/8/2BB1N2/PPP2PPP/R2Q1RK1 b kq -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,d7d6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_950.npy
2900780,g1b7h,rn2r1k1/pppbqpp1/3b1n1p/3N2N1/7P/3Q1P2/PPPPB1P1/R1B1K2R b KQ -,French_Defense French_Defense_Queens_Knight,0,0,0,1,0,0,0,e7e2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_951.npy
1780822,PnsA1,r1b2b1r/ppp1kBp1/5n1p/6N1/3n4/N3B3/PP3PPP/R3K2R b KQ -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,h6g5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_952.npy
635302,9CA7R,r1b1k2r/pp2nppp/2n1p3/3pP3/q7/P2B1N2/1PP2KPP/R1BQ3R b kq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,c6e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_953.npy
895483,CxmoH,r3k1nr/1p1b2pp/p2bp3/2ppq3/8/2P2BP1/PPN2P1P/R1BQ1RK1 b kq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,e5f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_954.npy
1878812,RDzPh,rn3rk1/pp2bpp1/1qp2n1p/3pN3/3P3B/5Q2/PPP2PPP/RN3RK1 w - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,f3d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_955.npy
3655538,qxt9F,1r3rk1/pbp2ppp/4pb2/1p1q4/3P2Q1/4B1N1/PPPR2PP/5RK1 b - -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,f6e7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_956.npy
802779,BcUF7,r5nr/1p2kpp1/2bNp2p/p3PP2/2Pq4/P7/1R2Q1PP/4KB1R b K -,French_Defense French_Defense_Normal_Variation,0,0,0,1,0,0,0,h6h5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_957.npy
2995714,hPBoD,r3k2r/pp1bnppp/1q2p3/3pP3/1b1P4/2N5/PP2BPPP/R1BQK2R w KQkq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,e1g1,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_958.npy
3497943,og5jG,2rq1rk1/p4ppp/1p2pb2/8/1n1P4/P3BQ2/1P3PPP/RB3RK1 b - -,French_Defense French_Defense_Schlechter_Variation,0,0,0,1,0,0,0,b4d5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_959.npy
3763514,sWLj2,r2q2k1/pp1n1ppp/2p5/3p3b/3Pr3/P1P2N1P/2PQBPP1/R3R1K1 w - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,g2g4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_960.npy
2128118,Upq1g,r2r2k1/2q1bppp/b1p1p1n1/N1Pp4/1P1QP3/P3RN2/1B3PPP/R5K1 b - -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,e6e5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_961.npy
3080700,idKo3,rnb2rk1/ppq1npp1/4p3/3pP2Q/5B2/P1p2N2/2P2PPP/R3K2R b KQ -,French_Defense French_Defense_Winawer_Variation,0,0,0,1,0,0,0,f7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_962.npy
115287,1fk8O,r1b1k2r/pp3ppp/1q2p2n/3pP3/1b1P1P2/N7/PP1B2PP/R2QKB1R b KQkq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,b4a3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_963.npy
963564,Dx4ma,2kr3r/p1qnn2p/P1pb1p2/1B1p4/1P1P2b1/2N1BN2/2PQ1PP1/RR4K1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,g4f3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_964.npy
1708412,OkdJm,3k3r/pp3pp1/2pqb2p/3p4/6n1/2NB1PP1/PPP1Q2b/R3R2K b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,h6h5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_965.npy
1664719,O7ixp,r1bq1rk1/ppp1b1pp/4pn2/3nN3/3P4/3B2P1/PPPNQPP1/R3K2R b KQ -,French_Defense French_Defense_Paulsen_Variation,0,0,0,1,0,0,0,c7c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_966.npy
603591,8jpmz,rn3rk1/p4ppp/2pb4/8/B5n1/2PP1N1q/PP3P2/R1BQRNK1 w - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,d3d4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_967.npy
1596355,N855T,r2q1rk1/ppp2ppp/2nb1n2/3p4/6b1/PP3N2/1BPPBPPP/RN1Q1RK1 b - -,French_Defense French_Defense_Horwitz_Attack,0,0,0,1,0,0,0,f6h5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_968.npy
4012806,w8Jn5,rn2r1k1/pp3p1p/1qpb1p2/3pN3/3P1PQ1/2N4P/PPP3P1/R4RK1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,g8f8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_969.npy
866355,CXfpn,r2qk2r/pppb3p/2n1pb2/4Bpp1/3P4/2PB1N2/PP3PPP/R2QK2R w KQkq -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,d1e2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_970.npy
623051,91HG4,r3k2r/2qbb1pp/p1p1pB2/2ppN3/3P4/2P5/PP3PPP/RN1Q1RK1 b kq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,e7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_971.npy
4008031,w3uFK,rn1q2k1/pp3ppp/2p1rb2/3nN3/3P4/2N2Q2/PP3PPP/R1B1R1K1 w - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,c1d2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_972.npy
3310143,lx3sE,2kr3r/pppb1pQB/2n1p2p/3pPP2/1q1P4/P1N2N2/1PP3P1/2K4R b - -,French_Defense French_Defense_Classical_Variation,0,0,0,1,0,0,0,b4b6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_973.npy
236632,3QaMG,rn1q1rk1/pbppn1b1/1p2pppp/4P3/3P1B2/3BQN2/PPPN1PPP/R3K2R w KQ -,French_Defense French_Defense_Steinitz_Attack,0,0,0,1,0,0,0,e5f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_974.npy
2290625,XBvw0,r1b2r1k/1p2bp2/p1n4p/2pqP1p1/5B2/2PB2Q1/PP1N1PPP/R2R2K1 w - -,French_Defense French_Defense_Franco-Sicilian_Defense,0,0,0,1,0,0,0,f4g5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_975.npy
1256331,ICCh6,r1b2k1r/pp4bB/1q3p2/3pn2Q/8/2P5/P4PPP/R1B1K2R b KQ -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,e5d3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_976.npy
3442102,nrig0,2kr3r/ppp1n2p/2nqbp2/3p1N2/3P4/3B2Np/PPP2PP1/R2QR1K1 b - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,e6f5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_977.npy
597088,8e1qg,r3k1r1/pp1bnp1Q/1q2p3/3pP3/1n1N1P2/2P5/1B4PP/R3KB1R w KQq -,French_Defense French_Defense_Winawer_Variation,0,0,0,1,0,0,0,b2a3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_978.npy
4253916,zcXur,rn1q1rk1/pp2n1pp/2pb1p2/3p4/3P3B/2P4P/PP2QPPN/RN3RK1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,d8d7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_979.npy
4113093,xaHp3,r2r2k1/1bq2ppp/p1nNp3/1p2P3/1P3P2/P7/2P2QPP/R3KB1R w KQ -,French_Defense French_Defense_Steinitz_Variation,0,0,0,1,0,0,0,f2c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_980.npy
1794828,Q0Plm,1br2rk1/pp3ppp/3q4/3Pn2b/6P1/1B2BN1P/PP3P2/R2Q1RK1 w - -,French_Defense French_Defense_Other_variations,0,0,0,1,0,0,0,e3f4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_981.npy
3609463,qIcEf,r1br2k1/pp2bppp/4pn2/q3N3/3B4/5Q2/PPP2PPP/1K1R1B1R w - -,French_Defense French_Defense_Rubinstein_Variation,0,0,0,1,0,0,0,c2c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_982.npy
4015027,wALVu,r3q1k1/pppbrp2/2nb1n1p/1B1pN1p1/Q2P4/2P3BP/PP1N1PP1/R3R1K1 w - -,French_Defense French_Defense_Exchange_Variation,0,0,0,1,0,0,0,b5c6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_983.npy
777656,BG0TN,r2r2k1/1pq1bppp/2p1b1N1/p7/4P3/1P1B2Q1/PBP3PP/3R1RK1 b - -,French_Defense French_Defense_Knight_Variation,0,0,0,1,0,0,0,e7c5,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_984.npy
1595847,N7dRw,r1bqkbnr/pp3ppp/2n1p3/2ppP3/3P4/1P6/P1P2PPP/RNBQKBNR w KQkq -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,c2c3,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_985.npy
424794,6944K,r2q1rk1/pp2bppp/b3pn2/3pN1B1/3R4/2N2Q2/PPP2PPP/4R1K1 b - -,French_Defense French_Defense_Advance_Variation,0,0,0,1,0,0,0,f6e8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_986.npy
4076096,x373t,r1b1k2r/pp3ppp/4p3/2npP3/4qP2/5N2/P2B2PP/R2QKB1R w KQkq -,French_Defense French_Defense_Steinitz_Variation,0,0,0,1,0,0,0,e1f2,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_987.npy
4172301,yRZND,r1b1k2r/p3qppp/1p1bpn2/1B1p4/3B1P2/1N4Q1/PP4PP/R4RK1 b kq -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,e8f8,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_988.npy
748892,Aq4z1,r4rk1/pp4pp/1qn1Rn2/3p4/3N4/2PBP3/P5PP/R2Q2K1 w - -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,c3c4,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_989.npy
3863933,ty1CJ,r1bqkb1r/5ppp/p4n2/1p1p4/8/5N2/PPQN1PPP/R1B2RK1 b kq -,French_Defense French_Defense_Tarrasch_Variation,0,0,0,1,0,0,0,f8e7,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_990.npy
3194662,kHXLU,r1b2rk1/pp3ppp/2p1p2q/2R5/4N3/3P2P1/PP2Q2P/4KR2 b - -,French_Defense French_Defense_Burn_Variation,0,0,0,1,0,0,0,f7f6,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_991.npy
1381097,K0QZa,2r4r/3Pkppp/4pn2/p1q1N3/1pb1PP2/6P1/PP4BP/R2QK2R w KQ -,French_Defense French_Defense_Reti-Spielmann_Attack,0,0,0,1,0,0,0,d7c8n,0,/content/drive/Shareddrives/CS229/searchless_chess/data/concept_data/npys/opening_input_tokens/lichess_puzzles_openings_layer_outputs_992.npy
